DEBUG flwr 2024-03-10 08:10:24,270 | server.py:173 | evaluate_round 37: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:24,293 | server.py:187 | evaluate_round 37 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:24,293 | server.py:222 | fit_round 38: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:25,290 | server.py:236 | fit_round 38 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:25,291 | server.py:173 | evaluate_round 38: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:25,318 | server.py:187 | evaluate_round 38 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:25,319 | server.py:222 | fit_round 39: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:26,297 | server.py:236 | fit_round 39 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:26,298 | server.py:173 | evaluate_round 39: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:26,318 | server.py:187 | evaluate_round 39 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:26,319 | server.py:222 | fit_round 40: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:27,101 | server.py:236 | fit_round 40 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:27,102 | server.py:173 | evaluate_round 40: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:27,122 | server.py:187 | evaluate_round 40 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:27,122 | server.py:222 | fit_round 41: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:27,839 | server.py:236 | fit_round 41 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:27,840 | server.py:173 | evaluate_round 41: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:27,859 | server.py:187 | evaluate_round 41 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:27,860 | server.py:222 | fit_round 42: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:28,750 | server.py:236 | fit_round 42 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:28,751 | server.py:173 | evaluate_round 42: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:28,775 | server.py:187 | evaluate_round 42 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:28,775 | server.py:222 | fit_round 43: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:29,797 | server.py:236 | fit_round 43 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:29,798 | server.py:173 | evaluate_round 43: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:29,823 | server.py:187 | evaluate_round 43 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:29,824 | server.py:222 | fit_round 44: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:30,804 | server.py:236 | fit_round 44 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:30,805 | server.py:173 | evaluate_round 44: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:30,829 | server.py:187 | evaluate_round 44 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:30,829 | server.py:222 | fit_round 45: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:31,625 | server.py:236 | fit_round 45 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:31,626 | server.py:173 | evaluate_round 45: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:31,647 | server.py:187 | evaluate_round 45 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:31,647 | server.py:222 | fit_round 46: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:32,402 | server.py:236 | fit_round 46 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:32,403 | server.py:173 | evaluate_round 46: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:32,423 | server.py:187 | evaluate_round 46 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:32,423 | server.py:222 | fit_round 47: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:33,408 | server.py:236 | fit_round 47 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:33,409 | server.py:173 | evaluate_round 47: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:33,441 | server.py:187 | evaluate_round 47 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:33,441 | server.py:222 | fit_round 48: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:34,552 | server.py:236 | fit_round 48 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:34,554 | server.py:173 | evaluate_round 48: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:34,582 | server.py:187 | evaluate_round 48 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:34,583 | server.py:222 | fit_round 49: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:35,587 | server.py:236 | fit_round 49 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:35,587 | server.py:173 | evaluate_round 49: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:35,610 | server.py:187 | evaluate_round 49 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:35,610 | server.py:222 | fit_round 50: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:36,443 | server.py:236 | fit_round 50 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:36,444 | server.py:173 | evaluate_round 50: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:36,464 | server.py:187 | evaluate_round 50 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:36,465 | server.py:222 | fit_round 51: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:37,500 | server.py:236 | fit_round 51 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:37,501 | server.py:173 | evaluate_round 51: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:37,526 | server.py:187 | evaluate_round 51 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:37,526 | server.py:222 | fit_round 52: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:38,656 | server.py:236 | fit_round 52 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:38,658 | server.py:173 | evaluate_round 52: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:38,681 | server.py:187 | evaluate_round 52 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:38,681 | server.py:222 | fit_round 53: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:39,774 | server.py:236 | fit_round 53 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:39,776 | server.py:173 | evaluate_round 53: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:39,803 | server.py:187 | evaluate_round 53 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:39,803 | server.py:222 | fit_round 54: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:40,720 | server.py:236 | fit_round 54 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:40,721 | server.py:173 | evaluate_round 54: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:40,741 | server.py:187 | evaluate_round 54 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:40,741 | server.py:222 | fit_round 55: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:41,641 | server.py:236 | fit_round 55 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:41,642 | server.py:173 | evaluate_round 55: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:41,662 | server.py:187 | evaluate_round 55 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:41,662 | server.py:222 | fit_round 56: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:42,740 | server.py:236 | fit_round 56 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:42,741 | server.py:173 | evaluate_round 56: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:42,766 | server.py:187 | evaluate_round 56 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:42,767 | server.py:222 | fit_round 57: strategy sampled 2 clients (out of 2)
